,State,DC Fast Charge,Level 1,Level 2,EV Network
860,CA,,,4.0,
861,IL,,,2.0,ChargePoint Network
862,NC,,1.0,2.0,
863,WA,,,2.0,
864,VA,,,2.0,
865,CA,,,1.0,
866,CA,,,6.0,ChargePoint Network
867,NY,,,15.0,ChargePoint Network
868,NY,,,2.0,ChargePoint Network
869,NY,,,2.0,ChargePoint Network
870,NY,,,2.0,ChargePoint Network
871,OR,,,2.0,ChargePoint Network
872,PA,,1.0,1.0,
873,TN,,1.0,1.0,ChargePoint Network
874,TX,,2.0,2.0,ChargePoint Network
875,VA,,1.0,5.0,ChargePoint Network
876,WA,,2.0,2.0,ChargePoint Network
877,WA,,,2.0,ChargePoint Network
878,WA,,2.0,2.0,ChargePoint Network
879,CA,,,3.0,ChargePoint Network
880,CA,,,1.0,ChargePoint Network
881,CA,,,1.0,ChargePoint Network
882,CA,,,2.0,ChargePoint Network
883,CA,,,8.0,ChargePoint Network
884,CA,,1.0,3.0,ChargePoint Network
885,FL,,1.0,1.0,ChargePoint Network
886,FL,,1.0,1.0,ChargePoint Network
887,FL,,,1.0,ChargePoint Network
888,FL,,1.0,1.0,ChargePoint Network
889,FL,,1.0,1.0,ChargePoint Network
890,FL,,1.0,1.0,ChargePoint Network
891,CA,,,1.0,ChargePoint Network
892,FL,,2.0,2.0,ChargePoint Network
893,FL,,,2.0,ChargePoint Network
894,FL,,,2.0,ChargePoint Network
895,FL,1.0,,6.0,ChargePoint Network
896,FL,,1.0,1.0,ChargePoint Network
897,FL,,1.0,1.0,ChargePoint Network
898,FL,,1.0,1.0,ChargePoint Network
899,FL,,1.0,1.0,ChargePoint Network
900,FL,,1.0,1.0,ChargePoint Network
901,FL,,2.0,2.0,ChargePoint Network
902,FL,,2.0,2.0,ChargePoint Network
903,IL,,,2.0,ChargePoint Network
904,MA,,,2.0,ChargePoint Network
905,MI,,1.0,1.0,ChargePoint Network
906,MI,,1.0,1.0,ChargePoint Network
907,MI,,1.0,1.0,ChargePoint Network
908,MI,,3.0,3.0,ChargePoint Network
909,MI,,1.0,1.0,ChargePoint Network
910,MS,,1.0,1.0,ChargePoint Network
911,NC,,2.0,10.0,ChargePoint Network
912,NJ,,,1.0,ChargePoint Network
913,NY,,1.0,1.0,ChargePoint Network
914,NY,,,3.0,ChargePoint Network
915,NY,,1.0,1.0,ChargePoint Network
916,NY,,1.0,1.0,ChargePoint Network
917,NY,,1.0,1.0,ChargePoint Network
918,NY,,,2.0,ChargePoint Network
919,NY,,,1.0,ChargePoint Network
920,NY,,,1.0,ChargePoint Network
921,NY,,,1.0,ChargePoint Network
922,NY,,,2.0,ChargePoint Network
923,TX,,1.0,1.0,ChargePoint Network
924,TX,,,6.0,
925,PA,,,2.0,
926,HI,,,1.0,
927,HI,,,1.0,
928,HI,,,3.0,OpConnect
929,HI,,,2.0,
930,MD,,,2.0,
931,UT,,,4.0,
932,RI,,,2.0,
933,GA,,,1.0,
934,WA,,,2.0,ChargePoint Network
935,WA,,,4.0,
936,NV,,,3.0,
937,FL,,1.0,1.0,ChargePoint Network
938,FL,,,2.0,ChargePoint Network
939,FL,,1.0,1.0,ChargePoint Network
940,FL,,,2.0,ChargePoint Network
941,FL,,1.0,1.0,ChargePoint Network
942,FL,,2.0,2.0,ChargePoint Network
943,FL,,1.0,1.0,ChargePoint Network
944,FL,,1.0,1.0,
945,FL,,,2.0,ChargePoint Network
946,FL,,1.0,1.0,ChargePoint Network
947,FL,,,2.0,ChargePoint Network
948,FL,,,2.0,ChargePoint Network
949,FL,,2.0,2.0,ChargePoint Network
950,FL,,1.0,5.0,ChargePoint Network
951,FL,,1.0,1.0,ChargePoint Network
952,FL,,,2.0,ChargePoint Network
953,FL,,1.0,1.0,ChargePoint Network
954,FL,,1.0,1.0,ChargePoint Network
955,IL,,,2.0,ChargePoint Network
956,IL,,,2.0,ChargePoint Network
957,IL,,,1.0,ChargePoint Network
958,MA,,,4.0,ChargePoint Network
959,MD,,2.0,2.0,ChargePoint Network
960,MD,,1.0,1.0,ChargePoint Network
961,MD,,2.0,2.0,ChargePoint Network
962,MD,,2.0,2.0,ChargePoint Network
963,MI,,1.0,1.0,ChargePoint Network
964,MI,,,2.0,ChargePoint Network
965,MI,,,2.0,ChargePoint Network
966,IL,,,2.0,ChargePoint Network
967,MA,,,4.0,ChargePoint Network
968,MI,,3.0,3.0,ChargePoint Network
969,MI,,1.0,1.0,ChargePoint Network
970,NV,,2.0,5.0,ChargePoint Network
971,NY,,1.0,1.0,ChargePoint Network
972,TX,,,4.0,ChargePoint Network
973,TX,,,2.0,ChargePoint Network
974,TX,,2.0,2.0,ChargePoint Network
975,TX,,,2.0,
976,TX,,1.0,1.0,ChargePoint Network
977,TX,,2.0,2.0,ChargePoint Network
978,WA,,,2.0,ChargePoint Network
979,WA,,,2.0,ChargePoint Network
980,WA,,,2.0,ChargePoint Network
981,WA,,,4.0,ChargePoint Network
982,WA,,2.0,2.0,ChargePoint Network
983,WA,,2.0,2.0,ChargePoint Network
984,WA,,1.0,1.0,ChargePoint Network
985,WA,,1.0,1.0,ChargePoint Network
986,WA,,,2.0,ChargePoint Network
987,WA,,1.0,3.0,ChargePoint Network
988,WA,,,8.0,ChargePoint Network
989,WI,,,2.0,ChargePoint Network
990,CA,,1.0,1.0,ChargePoint Network
991,CA,,,1.0,ChargePoint Network
992,CA,,1.0,1.0,ChargePoint Network
993,CA,,,8.0,ChargePoint Network
994,CA,,,8.0,ChargePoint Network
995,CA,,1.0,1.0,ChargePoint Network
996,CA,,6.0,6.0,ChargePoint Network
997,CA,,,1.0,ChargePoint Network
998,CA,,,1.0,ChargePoint Network
999,CA,,,9.0,ChargePoint Network
1000,CA,,,1.0,ChargePoint Network
1001,CA,,1.0,1.0,ChargePoint Network
1002,CA,,1.0,1.0,ChargePoint Network
1003,FL,,,2.0,ChargePoint Network
1004,FL,,,2.0,ChargePoint Network
1005,FL,,1.0,2.0,
1006,FL,,,2.0,ChargePoint Network
1007,FL,,2.0,2.0,ChargePoint Network
1008,CA,,2.0,2.0,ChargePoint Network
1009,CA,,1.0,1.0,ChargePoint Network
1010,CA,,2.0,2.0,ChargePoint Network
1011,CA,,2.0,2.0,ChargePoint Network
1012,CA,,2.0,2.0,ChargePoint Network
1013,CA,,2.0,2.0,ChargePoint Network
1014,CA,,1.0,1.0,ChargePoint Network
1015,CA,,,1.0,ChargePoint Network
1016,HI,,,2.0,
1017,HI,,,2.0,
1018,IA,,1.0,,
1019,IA,,1.0,,
1020,IA,,1.0,,
1021,MN,,1.0,,
1022,MN,,1.0,,
1023,MN,,1.0,,
1024,MN,,1.0,,
1025,MN,,1.0,,
1026,MN,,1.0,,
1027,PA,,,2.0,
1028,NC,,1.0,2.0,
1029,NC,,,1.0,
1030,NC,,1.0,2.0,
1031,NC,,1.0,2.0,
1032,NC,,1.0,2.0,
1033,NC,,,1.0,
1034,NC,,1.0,1.0,
1035,PA,,,2.0,
1036,WI,,1.0,,
1037,WI,,1.0,,
1038,WI,,1.0,,
1039,WI,,1.0,,
1040,WI,,1.0,,
1041,WI,,1.0,,
1042,WI,,1.0,,
1043,WI,,1.0,,
1044,WI,,1.0,,
1045,WI,,1.0,,
1046,WI,,1.0,,
1047,WI,,1.0,,
1048,WI,,1.0,,
1049,WI,,1.0,,
1050,WI,,1.0,,
1051,WI,,1.0,,
1052,CO,,2.0,2.0,
1053,CO,,1.0,1.0,
1054,IL,,,1.0,
1055,IL,,1.0,2.0,
1056,LA,,,2.0,
1057,IL,,,1.0,
1058,CO,,,3.0,
1059,IN,,,6.0,ChargePoint Network
1060,NC,,,2.0,ChargePoint Network
1061,OH,,,8.0,
1062,TX,,,4.0,ChargePoint Network
1063,TX,,,8.0,ChargePoint Network
1064,TX,,,3.0,ChargePoint Network
1065,VA,,,1.0,SemaCharge Network
1066,WI,,,2.0,ChargePoint Network
1067,WA,,2.0,2.0,ChargePoint Network
1068,CA,,,1.0,ChargePoint Network
1069,CA,,,2.0,ChargePoint Network
1070,CA,,,2.0,ChargePoint Network
1071,CA,,,1.0,ChargePoint Network
1072,CA,,1.0,3.0,ChargePoint Network
1073,CA,,,10.0,ChargePoint Network
1074,CA,,,4.0,ChargePoint Network
1075,CA,,,2.0,ChargePoint Network
1076,CA,,,1.0,ChargePoint Network
1077,CA,,2.0,8.0,ChargePoint Network
1078,FL,,,2.0,ChargePoint Network
1079,FL,,,2.0,ChargePoint Network
1080,FL,,1.0,1.0,ChargePoint Network
1081,FL,,1.0,1.0,ChargePoint Network
1082,FL,,1.0,1.0,ChargePoint Network
1083,FL,,1.0,1.0,ChargePoint Network
1084,FL,,,2.0,ChargePoint Network
1085,FL,,1.0,1.0,ChargePoint Network
1086,FL,,2.0,2.0,ChargePoint Network
1087,HI,,,2.0,
1088,IL,,,3.0,ChargePoint Network
1089,IL,,,2.0,ChargePoint Network
1090,IL,,,1.0,ChargePoint Network
1091,IL,,,1.0,
1092,IL,,,2.0,ChargePoint Network
1093,MA,,,6.0,ChargePoint Network
1094,MD,,,1.0,SemaCharge Network
1095,MI,,,2.0,ChargePoint Network
1096,MI,,,2.0,ChargePoint Network
1097,MI,,2.0,2.0,ChargePoint Network
1098,MD,,,1.0,SemaCharge Network
1099,MI,,,9.0,
1100,MI,,,2.0,ChargePoint Network
1101,MI,,2.0,2.0,ChargePoint Network
1102,NC,,,1.0,ChargePoint Network
1103,TN,,,1.0,
1104,NJ,,,4.0,
1105,CA,,,3.0,Tesla
1106,NC,,,4.0,
1107,FL,,,1.0,ChargePoint Network
1108,OR,,,1.0,SemaCharge Network
1109,OR,,,1.0,SemaCharge Network
1110,OR,,,1.0,SemaCharge Network
1111,OR,,,1.0,SemaCharge Network
1112,OR,,,1.0,SemaCharge Network
1113,OR,,,1.0,SemaCharge Network
1114,OR,,,1.0,SemaCharge Network
1115,OR,,,1.0,SemaCharge Network
1116,OR,,,1.0,SemaCharge Network
1117,OR,,,1.0,SemaCharge Network
1118,VA,,,1.0,SemaCharge Network
1119,CA,,,2.0,SemaCharge Network
1120,CA,,,2.0,SemaCharge Network
1121,CA,,,1.0,SemaCharge Network
1122,MD,,,1.0,SemaCharge Network
1123,MD,,,1.0,SemaCharge Network
1124,MD,,,1.0,SemaCharge Network
1125,MD,,,1.0,SemaCharge Network
1126,MD,,,1.0,SemaCharge Network
1127,MD,,,1.0,SemaCharge Network
1128,MD,,,1.0,SemaCharge Network
1129,MD,,,1.0,SemaCharge Network
1130,MD,,,1.0,SemaCharge Network
1131,MD,,,1.0,SemaCharge Network
1132,MD,,,1.0,SemaCharge Network
1133,NY,,,1.0,
1134,NY,,,1.0,
1135,OR,,,1.0,SemaCharge Network
1136,OR,,,1.0,SemaCharge Network
1137,OR,,,1.0,SemaCharge Network
1138,CO,,,1.0,
1139,OK,,2.0,2.0,ChargePoint Network
1140,MI,,1.0,1.0,ChargePoint Network
1141,MI,,1.0,1.0,ChargePoint Network
1142,MI,,,2.0,
1143,MN,,6.0,2.0,
1144,NC,1.0,,2.0,
1145,DC,,,1.0,SemaCharge Network
1146,DC,,,2.0,SemaCharge Network
1147,FL,,,2.0,ChargePoint Network
1148,FL,,1.0,1.0,ChargePoint Network
1149,FL,,1.0,1.0,ChargePoint Network
1150,FL,,1.0,1.0,ChargePoint Network
1151,FL,,1.0,1.0,ChargePoint Network
1152,FL,,1.0,1.0,ChargePoint Network
1153,FL,,1.0,1.0,ChargePoint Network
1154,FL,,2.0,2.0,ChargePoint Network
1155,IL,,,3.0,ChargePoint Network
1156,IL,,,1.0,ChargePoint Network
1157,IL,,,2.0,ChargePoint Network
1158,IL,,,1.0,ChargePoint Network
1159,IL,,,2.0,ChargePoint Network
1160,MA,,,2.0,ChargePoint Network
1161,MA,,,2.0,ChargePoint Network
1162,MA,,,2.0,ChargePoint Network
1163,MA,,,2.0,ChargePoint Network
1164,MA,,,2.0,ChargePoint Network
1165,MA,,,2.0,ChargePoint Network
1166,MA,,,4.0,ChargePoint Network
1167,MD,,,2.0,SemaCharge Network
1168,MD,,1.0,1.0,ChargePoint Network
1169,MD,,,1.0,SemaCharge Network
1170,MD,,,6.0,ChargePoint Network
1171,MD,,,2.0,ChargePoint Network
1172,MD,,,6.0,ChargePoint Network
1173,MD,,,2.0,ChargePoint Network
1174,CA,,,1.0,ChargePoint Network
1175,CA,,,2.0,ChargePoint Network
1176,CA,,,1.0,ChargePoint Network
1177,CA,,2.0,2.0,ChargePoint Network
1178,CA,,3.0,3.0,ChargePoint Network
1179,CA,,,1.0,ChargePoint Network
1180,CA,,,2.0,ChargePoint Network
1181,CA,,,1.0,SemaCharge Network
1182,CO,,,1.0,SemaCharge Network
1183,CO,,,1.0,SemaCharge Network
1184,CO,,,1.0,SemaCharge Network
1185,CO,,,1.0,SemaCharge Network
1186,CO,,,1.0,SemaCharge Network
1187,CO,,,1.0,SemaCharge Network
1188,CO,,,1.0,SemaCharge Network
1189,CO,,,1.0,SemaCharge Network
1190,CO,,,1.0,SemaCharge Network
1191,CO,,,1.0,SemaCharge Network
1192,DC,,,2.0,SemaCharge Network
1193,DC,,,2.0,SemaCharge Network
1194,MD,,,2.0,SemaCharge Network
1195,MI,,,2.0,ChargePoint Network
1196,MI,,,2.0,
1197,MI,,,2.0,
1198,MN,,,4.0,ChargePoint Network
1199,MO,,,2.0,ChargePoint Network
1200,NC,,1.0,3.0,ChargePoint Network
1201,NJ,,,2.0,ChargePoint Network
1202,NY,,1.0,1.0,ChargePoint Network
1203,NY,,1.0,1.0,ChargePoint Network
1204,OR,,1.0,1.0,OpConnect
1205,TX,,,4.0,ChargePoint Network
1206,TX,,1.0,1.0,ChargePoint Network
1207,TX,,3.0,3.0,ChargePoint Network
1208,TX,,2.0,2.0,ChargePoint Network
1209,TX,,,3.0,ChargePoint Network
1210,TX,,,4.0,ChargePoint Network
1211,TX,,,3.0,ChargePoint Network
1212,VA,,1.0,1.0,ChargePoint Network
1213,VA,,1.0,3.0,ChargePoint Network
1214,VA,,,1.0,ChargePoint Network
1215,VA,,,2.0,SemaCharge Network
1216,VA,,3.0,3.0,ChargePoint Network
1217,WA,,1.0,1.0,ChargePoint Network
1218,WA,,,2.0,ChargePoint Network
1219,WA,,,4.0,ChargePoint Network
1220,WA,,,4.0,ChargePoint Network
1221,WA,,,7.0,ChargePoint Network
1222,WI,,1.0,1.0,ChargePoint Network
1223,NC,,,2.0,
1224,MI,,,1.0,
1225,IL,,,3.0,
1226,NC,,,1.0,
1227,UT,,,1.0,SemaCharge Network
1228,UT,,,1.0,SemaCharge Network
1229,UT,,,1.0,SemaCharge Network
1230,UT,,,1.0,SemaCharge Network
1231,UT,,,1.0,SemaCharge Network
1232,UT,,,1.0,SemaCharge Network
1233,UT,,,1.0,SemaCharge Network
1234,VA,,,1.0,ChargePoint Network
1235,WA,,,1.0,SemaCharge Network
1236,WA,,,1.0,SemaCharge Network
1237,WA,,,1.0,SemaCharge Network
1238,CO,,,1.0,SemaCharge Network
1239,CO,,,1.0,SemaCharge Network
1240,CO,,,1.0,SemaCharge Network
1241,CO,,,1.0,SemaCharge Network
1242,CO,,,1.0,SemaCharge Network
1243,CO,,,1.0,SemaCharge Network
1244,CO,,,1.0,SemaCharge Network
1245,CO,,,1.0,SemaCharge Network
1246,FL,,1.0,1.0,ChargePoint Network
1247,FL,,,2.0,ChargePoint Network
1248,FL,,,4.0,ChargePoint Network
1249,FL,,,2.0,ChargePoint Network
1250,FL,,,2.0,ChargePoint Network
1251,GA,,,1.0,SemaCharge Network
1252,GA,,,1.0,SemaCharge Network
1253,GA,,,1.0,SemaCharge Network
1254,GA,,,1.0,SemaCharge Network
1255,GA,,,1.0,SemaCharge Network
1256,GA,,,1.0,SemaCharge Network
1257,GA,,,1.0,SemaCharge Network
1258,GA,,,1.0,SemaCharge Network
1259,GA,,,1.0,SemaCharge Network
1260,GA,,,1.0,SemaCharge Network
1261,MD,,,1.0,ChargePoint Network
1262,MD,,,1.0,ChargePoint Network
1263,MI,,3.0,3.0,ChargePoint Network
1264,MI,,,2.0,ChargePoint Network
1265,MI,,5.0,10.0,ChargePoint Network
1266,MI,,,2.0,ChargePoint Network
1267,MN,,,1.0,
1268,OR,,,1.0,SemaCharge Network
1269,SC,,,2.0,
1270,SC,,,2.0,
1271,CA,,11.0,11.0,ChargePoint Network
1272,CA,,1.0,1.0,ChargePoint Network
1273,CA,,,1.0,ChargePoint Network
1274,CA,,,2.0,
1275,CA,,,1.0,SemaCharge Network
1276,CA,,,2.0,ChargePoint Network
1277,CA,,,1.0,SemaCharge Network
1278,CA,,,2.0,ChargePoint Network
1279,CA,,,2.0,ChargePoint Network
1280,CA,,2.0,2.0,ChargePoint Network
1281,CA,,2.0,2.0,ChargePoint Network
1282,CO,,,1.0,SemaCharge Network
1283,CO,,,1.0,SemaCharge Network
1284,CO,,,1.0,SemaCharge Network
1285,CA,,,4.0,
1286,FL,,,1.0,
1287,CT,,,1.0,
1288,NY,,5.0,5.0,ChargePoint Network
1289,NY,,1.0,1.0,ChargePoint Network
1290,NY,,,2.0,Greenlots
1291,NY,,1.0,1.0,
1292,OR,,,1.0,SemaCharge Network
1293,OR,,,1.0,SemaCharge Network
1294,OR,,,1.0,SemaCharge Network
1295,PA,,,1.0,SemaCharge Network
1296,PA,,,1.0,SemaCharge Network
1297,TN,3.0,,4.0,
1298,TX,,,2.0,
1299,TX,,,3.0,ChargePoint Network
1300,TX,,,8.0,ChargePoint Network
1301,TX,,,4.0,ChargePoint Network
1302,VA,,1.0,1.0,ChargePoint Network
1303,WA,,,1.0,SemaCharge Network
1304,WA,,,1.0,SemaCharge Network
1305,WA,,1.0,1.0,ChargePoint Network
1306,WA,,,1.0,SemaCharge Network
1307,WA,,,2.0,
1308,WA,,,2.0,
1309,WA,,,1.0,SemaCharge Network
1310,WA,,,1.0,SemaCharge Network
1311,WA,,,2.0,ChargePoint Network
1312,WA,,,4.0,ChargePoint Network
1313,WA,,,2.0,ChargePoint Network
1314,WA,,,2.0,ChargePoint Network
1315,WA,,,1.0,
1316,WA,,,1.0,
1317,CA,,,1.0,SemaCharge Network
1318,CA,,,1.0,SemaCharge Network
1319,CA,,,1.0,ChargePoint Network
1320,CA,,,1.0,SemaCharge Network
1321,CA,,,1.0,ChargePoint Network
1322,CA,,,2.0,SemaCharge Network
1323,CA,,,1.0,SemaCharge Network
1324,CA,,,1.0,ChargePoint Network
1325,CA,,,1.0,SemaCharge Network
1326,CA,,,1.0,SemaCharge Network
1327,CA,,,1.0,SemaCharge Network
1328,CA,,,2.0,SemaCharge Network
1329,CA,,,1.0,SemaCharge Network
1330,CA,,,1.0,SemaCharge Network
1331,CO,,2.0,2.0,
1332,CT,,1.0,1.0,
1333,DC,,1.0,1.0,
1334,DC,,1.0,1.0,
1335,GA,1.0,,1.0,
1336,GA,2.0,,2.0,
1337,IL,,,2.0,ChargePoint Network
1338,MO,,,1.0,SemaCharge Network
1339,MO,,,1.0,SemaCharge Network
1340,MO,,,1.0,SemaCharge Network
1341,KS,,,1.0,SemaCharge Network
1342,MA,,,2.0,ChargePoint Network
1343,MA,,1.0,1.0,
1344,MA,,,2.0,ChargePoint Network
1345,MA,,,2.0,ChargePoint Network
1346,MA,,,2.0,ChargePoint Network
1347,MA,,,2.0,ChargePoint Network
1348,MD,,1.0,1.0,ChargePoint Network
1349,MD,,,4.0,ChargePoint Network
1350,MD,,1.0,1.0,ChargePoint Network
1351,MO,,,1.0,SemaCharge Network
1352,MO,,,1.0,SemaCharge Network
1353,NC,1.0,,2.0,
1354,NC,,,2.0,
1355,FL,,,2.0,
1356,VT,,2.0,2.0,ChargePoint Network
1357,WA,,,1.0,SemaCharge Network
1358,WA,,,1.0,SemaCharge Network
1359,WA,,,1.0,SemaCharge Network
1360,WA,,,1.0,SemaCharge Network
1361,WA,,,1.0,SemaCharge Network
1362,WA,,,3.0,
1363,WA,,,9.0,
1364,WA,,,1.0,ChargePoint Network
1365,WA,,1.0,1.0,ChargePoint Network
1366,WA,,,1.0,SemaCharge Network
1367,WA,,,1.0,SemaCharge Network
1368,NY,,,1.0,
1369,NY,,,1.0,
1370,NY,,,1.0,
1371,NY,1.0,,1.0,
1372,NY,,,1.0,
1373,NY,,,1.0,
1374,NY,,,1.0,
1375,NY,,,1.0,
1376,NY,,,1.0,
1377,NY,,,1.0,
1378,NY,,,1.0,
1379,NY,,,1.0,
1380,NY,,,1.0,
1381,NY,,,1.0,
1382,NY,,,1.0,
1383,NY,,,1.0,
1384,NY,,,1.0,
1385,NY,,,1.0,
1386,NY,,,1.0,
1387,NY,,,1.0,
1388,NY,,,1.0,
1389,NY,,,1.0,
1390,OH,,,2.0,SemaCharge Network
1391,OH,,,2.0,SemaCharge Network
1392,OR,,,1.0,SemaCharge Network
1393,OR,,,1.0,SemaCharge Network
1394,OR,,,1.0,SemaCharge Network
1395,OR,,,1.0,SemaCharge Network
1396,UT,,,1.0,SemaCharge Network
1397,OR,,,1.0,SemaCharge Network
1398,OR,,,1.0,SemaCharge Network
1399,PA,,,1.0,SemaCharge Network
1400,PA,,,1.0,SemaCharge Network
1401,UT,,,1.0,SemaCharge Network
1402,UT,,,1.0,SemaCharge Network
1403,UT,,,1.0,SemaCharge Network
1404,UT,,,1.0,SemaCharge Network
1405,UT,,,1.0,SemaCharge Network
1406,WA,,,1.0,SemaCharge Network
1407,WA,,,1.0,SemaCharge Network
1408,WA,,,2.0,SemaCharge Network
1409,IN,,,2.0,SemaCharge Network
1410,MO,,,1.0,SemaCharge Network
1411,ME,1.0,,2.0,
1412,MI,,,2.0,
1413,MI,,,2.0,
1414,MI,,,2.0,
1415,MI,,,4.0,
1416,MI,,,2.0,
1417,MI,1.0,,1.0,
1418,MI,2.0,,2.0,
1419,MI,,,3.0,
1420,MI,,,2.0,
1421,MI,,,1.0,
1422,MI,,,1.0,
1423,NC,,,2.0,
1424,NC,,,2.0,
1425,NH,,,1.0,
1426,NH,,,1.0,
1427,NH,2.0,,1.0,
1428,NH,,,1.0,
1429,NH,,,1.0,
1430,NH,,,1.0,
1431,NY,,,1.0,
1432,NY,,,1.0,
1433,NY,,,1.0,
1434,NY,,,1.0,
1435,NY,,,1.0,
1436,NY,,,1.0,
1437,NY,,,1.0,
1438,NY,,,1.0,
1439,NY,,,1.0,
1440,NY,,,1.0,
1441,NY,,,1.0,
1442,NY,,,1.0,
1443,NY,,,1.0,
1444,NY,2.0,,1.0,
1445,NY,,,1.0,
1446,NY,2.0,,1.0,
1447,NY,2.0,,1.0,
1448,NY,,,1.0,
1449,NH,,,1.0,
1450,NY,,,1.0,
1451,NY,,,1.0,
1452,MO,1.0,,1.0,
1453,MO,,,1.0,
1454,MO,,,3.0,
1455,MO,,,3.0,
1456,MO,,,1.0,
1457,MO,1.0,,1.0,
1458,MO,,,1.0,
1459,NC,,,2.0,
1460,NC,,,2.0,
1461,NC,,,2.0,
1462,NC,,,2.0,
1463,AR,,,1.0,
1464,AR,,,1.0,
1465,AR,,,1.0,
1466,AR,,,1.0,
1467,AR,,,1.0,
1468,AR,,,1.0,
1469,AR,,,1.0,
1470,AR,,,1.0,
1471,AR,,,1.0,
1472,CA,,,1.0,ChargePoint Network
1473,CA,,,1.0,ChargePoint Network
1474,CA,,,1.0,ChargePoint Network
1475,CA,,,1.0,ChargePoint Network
1476,CA,,,1.0,SemaCharge Network
1477,CA,,,1.0,ChargePoint Network
1478,CA,,,1.0,SemaCharge Network
1479,CA,,,1.0,SemaCharge Network
1480,CA,,,1.0,SemaCharge Network
1481,CA,,,1.0,ChargePoint Network
1482,CO,,,1.0,SemaCharge Network
1483,CT,,,1.0,
1484,CT,1.0,,1.0,
1485,CT,,,2.0,
1486,CT,,,1.0,
1487,CT,1.0,,1.0,
1488,CT,,,1.0,
1489,CT,1.0,,1.0,
1490,CT,1.0,,1.0,
1491,CT,,,1.0,
1492,CT,,,1.0,
1493,CT,1.0,,2.0,
1494,CT,,,1.0,
1495,CT,1.0,,1.0,
1496,FL,1.0,,2.0,
1497,CT,,,1.0,
1498,FL,,,2.0,
1499,GA,,,1.0,SemaCharge Network
1500,GA,,,1.0,SemaCharge Network
1501,GA,,,1.0,SemaCharge Network
1502,GA,,,1.0,SemaCharge Network
1503,GA,,,1.0,SemaCharge Network
1504,GA,,,2.0,SemaCharge Network
1505,GA,,,1.0,SemaCharge Network
1506,GA,,,1.0,SemaCharge Network
1507,GA,,,1.0,SemaCharge Network
1508,GA,,,1.0,SemaCharge Network
1509,GA,,,1.0,SemaCharge Network
1510,GA,,,1.0,SemaCharge Network
1511,GA,,,1.0,SemaCharge Network
1512,IA,,,1.0,
1513,IA,,,1.0,
1514,IA,,,1.0,
1515,IA,,,1.0,
1516,IA,,1.0,,
1517,IA,,,1.0,
1518,WI,,1.0,,
1519,WI,,1.0,,
1520,WA,,,1.0,SemaCharge Network
1521,WA,,,1.0,SemaCharge Network
1522,WA,,,1.0,SemaCharge Network
1523,WA,,,1.0,
1524,NM,,1.0,,
1525,IL,,,2.0,
1526,MI,,,1.0,
1527,FL,,2.0,2.0,ChargePoint Network
1528,FL,,,2.0,ChargePoint Network
1529,FL,,1.0,1.0,ChargePoint Network
1530,IA,,,1.0,ChargePoint Network
1531,KS,,,3.0,ChargePoint Network
1532,KS,,,2.0,ChargePoint Network
1533,MA,,,4.0,ChargePoint Network
1534,MA,,,2.0,ChargePoint Network
1535,MA,,,2.0,ChargePoint Network
1536,MA,,,2.0,ChargePoint Network
1537,MA,,,2.0,ChargePoint Network
1538,MA,,,2.0,ChargePoint Network
1539,MA,,,2.0,ChargePoint Network
1540,MA,,,2.0,ChargePoint Network
1541,MA,,,2.0,ChargePoint Network
1542,MA,,,2.0,ChargePoint Network
1543,MA,,,2.0,ChargePoint Network
1544,MA,,,2.0,ChargePoint Network
1545,MO,,,4.0,ChargePoint Network
1546,NC,,3.0,3.0,ChargePoint Network
1547,NJ,,,6.0,ChargePoint Network
1548,CA,,,4.0,ChargePoint Network
1549,CA,,7.0,7.0,ChargePoint Network
1550,CA,,2.0,2.0,ChargePoint Network
1551,CA,,4.0,4.0,ChargePoint Network
1552,CA,,,1.0,ChargePoint Network
1553,CA,,,3.0,ChargePoint Network
1554,CA,,2.0,2.0,ChargePoint Network
1555,FL,,,6.0,ChargePoint Network
1556,FL,,,4.0,ChargePoint Network
1557,FL,,1.0,1.0,ChargePoint Network
1558,FL,,4.0,10.0,ChargePoint Network
1559,FL,,,2.0,ChargePoint Network
1560,WA,,,1.0,SemaCharge Network
1561,WA,,,1.0,SemaCharge Network
1562,WA,,,1.0,SemaCharge Network
1563,WA,,,1.0,SemaCharge Network
1564,WI,,1.0,1.0,ChargePoint Network
1565,TX,,,4.0,ChargePoint Network
1566,TX,,,4.0,ChargePoint Network
1567,TX,,,2.0,ChargePoint Network
1568,VA,,1.0,1.0,ChargePoint Network
1569,VA,,2.0,2.0,ChargePoint Network
1570,VA,,1.0,1.0,ChargePoint Network
1571,VA,,1.0,1.0,ChargePoint Network
1572,VA,,1.0,1.0,ChargePoint Network
1573,WA,,,1.0,SemaCharge Network
1574,WA,,,1.0,SemaCharge Network
1575,WA,,,2.0,ChargePoint Network
1576,WA,,,1.0,SemaCharge Network
1577,WA,,,2.0,
1578,WA,,,3.0,
1579,CA,,,5.0,ChargePoint Network
1580,CA,,,4.0,
1581,CA,,,3.0,ChargePoint Network
1582,CA,,,3.0,ChargePoint Network
1583,CA,,,6.0,ChargePoint Network
1584,CA,,,4.0,ChargePoint Network
1585,CA,,2.0,2.0,ChargePoint Network
1586,CA,,2.0,2.0,ChargePoint Network
1587,CA,,1.0,1.0,ChargePoint Network
1588,CA,,1.0,1.0,ChargePoint Network
1589,CA,,1.0,1.0,ChargePoint Network
