,State,DC Fast Charge,Level 1,Level 2,EV Network
16251,AZ,,,4.0,Blink Network
16252,AZ,,,2.0,Blink Network
16253,OH,,,1.0,Blink Network
16254,OR,,,2.0,Blink Network
16255,TN,,,2.0,Blink Network
16256,DC,,,2.0,Blink Network
16257,OR,,,1.0,Blink Network
16258,AZ,,,4.0,Blink Network
16259,OR,,,4.0,Blink Network
16260,GA,,,1.0,Blink Network
16261,FL,,,1.0,Blink Network
16262,TN,,,1.0,Blink Network
16263,CA,,,1.0,Blink Network
16264,OR,,,2.0,Blink Network
16265,AZ,,,2.0,Blink Network
16266,AZ,,,2.0,Blink Network
16267,CA,2.0,,1.0,Blink Network
16268,TN,,,1.0,Blink Network
16269,GA,,,2.0,Blink Network
16270,GA,,,2.0,Blink Network
16271,OR,,,4.0,Blink Network
16272,AZ,,,1.0,Blink Network
16273,AZ,,,2.0,Blink Network
16274,AZ,,,2.0,Blink Network
16275,AZ,,,2.0,Blink Network
16276,AZ,,,2.0,Blink Network
16277,WV,,,1.0,Blink Network
16278,CA,,,2.0,Blink Network
16279,TN,,,2.0,Blink Network
16280,TX,,,2.0,Blink Network
16281,OR,2.0,,1.0,Blink Network
16282,CA,2.0,,,Blink Network
16283,AZ,,,2.0,Blink Network
16284,OR,,,2.0,Blink Network
16285,AZ,,,2.0,Blink Network
16286,TX,,,1.0,Blink Network
16287,CA,,,2.0,Blink Network
16288,AZ,,,2.0,Blink Network
16289,AZ,,,1.0,Blink Network
16290,AZ,,,2.0,Blink Network
16291,AZ,,,2.0,Blink Network
16292,OR,,,2.0,Blink Network
16293,NY,,,1.0,Blink Network
16294,GA,,,8.0,Blink Network
16295,GA,,,2.0,Blink Network
16296,CA,2.0,,4.0,Blink Network
16297,TX,,,2.0,Blink Network
16298,TX,,,3.0,Blink Network
16299,AZ,2.0,,1.0,Blink Network
16300,DC,,,1.0,Blink Network
16301,TX,,,2.0,Blink Network
16302,CA,,,7.0,Blink Network
16303,CA,,,1.0,Blink Network
16304,CA,,,3.0,Blink Network
16305,TX,,,2.0,Blink Network
16306,AZ,,,3.0,Blink Network
16307,IL,,,2.0,Blink Network
16308,NY,,,1.0,Blink Network
16309,TX,,,2.0,Blink Network
16310,FL,,,2.0,Blink Network
16311,TN,,,2.0,Blink Network
16312,TN,,,2.0,Blink Network
16313,TN,,,2.0,Blink Network
16314,NY,,,1.0,Blink Network
16315,NY,,,2.0,Blink Network
16316,CA,,,3.0,Blink Network
16317,TN,,,2.0,Blink Network
16318,CA,,,7.0,Blink Network
16319,TX,,,1.0,Blink Network
16320,CA,2.0,,,Blink Network
16321,CA,,,1.0,Blink Network
16322,TN,,,6.0,Blink Network
16323,TN,,,4.0,Blink Network
16324,HI,,,1.0,Blink Network
16325,AZ,,,2.0,Blink Network
16326,CA,,,7.0,Blink Network
16327,VA,,,2.0,Blink Network
16328,TN,,,2.0,Blink Network
16329,TN,,,2.0,Blink Network
16330,AZ,,,2.0,Blink Network
16331,AZ,,,2.0,Blink Network
16332,AZ,,,2.0,Blink Network
16333,CA,,,1.0,Blink Network
16334,WA,,,3.0,Blink Network
16335,WA,,,1.0,Blink Network
16336,TN,,,2.0,Blink Network
16337,PA,,,2.0,Blink Network
16338,AZ,,,2.0,Blink Network
16339,WA,,,2.0,Blink Network
16340,TX,,,3.0,Blink Network
16341,TX,,,2.0,Blink Network
16342,TX,,,2.0,Blink Network
16343,TX,,,2.0,Blink Network
16344,AZ,,,2.0,Blink Network
16345,TX,,,2.0,Blink Network
16346,PA,,,2.0,Blink Network
16347,TN,,,2.0,Blink Network
16348,FL,,,1.0,Blink Network
16349,VA,,,2.0,Blink Network
16350,MD,,,2.0,Blink Network
16351,MD,,,2.0,Blink Network
16352,CA,,,16.0,Blink Network
16353,VA,,,2.0,Blink Network
16354,AZ,,,2.0,Blink Network
16355,TN,,,2.0,Blink Network
16356,GA,,,1.0,Blink Network
16357,OR,,,1.0,Blink Network
16358,OR,,,1.0,Blink Network
16359,TX,,,2.0,Blink Network
16360,GA,,,1.0,Blink Network
16361,TN,,,3.0,Blink Network
16362,WA,,,3.0,Blink Network
16363,AZ,,,2.0,Blink Network
16364,WA,,,2.0,Blink Network
16365,AZ,,,2.0,Blink Network
16366,WA,,,2.0,Blink Network
16367,CA,,,1.0,Blink Network
16368,NY,,,1.0,Blink Network
16369,CA,,,3.0,Blink Network
16370,WA,,,2.0,Blink Network
16371,TX,,,3.0,Blink Network
16372,OR,,,1.0,Blink Network
16373,CA,2.0,,1.0,Blink Network
16374,WA,,,2.0,Blink Network
16375,CA,2.0,,2.0,Blink Network
16376,TX,,,3.0,Blink Network
16377,AZ,,,3.0,Blink Network
16378,TX,,,2.0,Blink Network
16379,PA,,,2.0,Blink Network
16380,OR,,,2.0,Blink Network
16381,AZ,,,4.0,Blink Network
16382,AZ,,,2.0,Blink Network
16383,TX,,,2.0,Blink Network
16384,WA,,,2.0,Blink Network
16385,AZ,,,4.0,Blink Network
16386,TX,,,2.0,Blink Network
16387,MS,,,2.0,Blink Network
16388,TX,,,2.0,Blink Network
16389,HI,,,1.0,Blink Network
16390,TN,,,1.0,Blink Network
16391,CA,,,4.0,Blink Network
16392,AZ,,,1.0,Blink Network
16393,AZ,,,1.0,Blink Network
16394,TN,,,1.0,Blink Network
16395,PA,,,1.0,Blink Network
16396,TN,,,6.0,Blink Network
16397,CA,,,3.0,Blink Network
16398,CA,,,2.0,Blink Network
16399,AZ,2.0,,,Blink Network
16400,WA,,,2.0,Blink Network
16401,WA,,,2.0,Blink Network
16402,PA,,,2.0,Blink Network
16403,PA,,,2.0,Blink Network
16404,WA,,,1.0,Blink Network
16405,CA,,,4.0,Blink Network
16406,CA,,,1.0,Blink Network
16407,CA,2.0,,5.0,Blink Network
16408,OR,,,2.0,Blink Network
16409,WA,,,3.0,Blink Network
16410,WA,,,4.0,Blink Network
16411,OR,,,2.0,Blink Network
16412,AZ,,,2.0,Blink Network
16413,CA,,,2.0,Blink Network
16414,OR,,,2.0,Blink Network
16415,TX,,,2.0,Blink Network
16416,WA,,,2.0,Blink Network
16417,IN,,,2.0,Blink Network
16418,CA,,,2.0,Blink Network
16419,CA,,,6.0,Blink Network
16420,CA,,,6.0,Blink Network
16421,CA,,,2.0,Blink Network
16422,CA,,,4.0,Blink Network
16423,AZ,,,2.0,Blink Network
16424,OR,,,2.0,Blink Network
16425,CA,,,5.0,Blink Network
16426,CA,,,3.0,Blink Network
16427,TN,,,1.0,Blink Network
16428,TX,,,8.0,Blink Network
16429,OR,2.0,,1.0,Blink Network
16430,OH,,,1.0,Blink Network
16431,CA,1.0,,,Blink Network
16432,WI,,,2.0,Blink Network
16433,WI,,,3.0,Blink Network
16434,CA,1.0,,1.0,Blink Network
16435,OR,,,10.0,Blink Network
16436,AZ,,,2.0,Blink Network
16437,TX,,,1.0,Blink Network
16438,AZ,,,2.0,Blink Network
16439,TN,,,2.0,Blink Network
16440,OR,,,3.0,Blink Network
16441,WA,,,2.0,Blink Network
16442,VT,,,2.0,Blink Network
16443,TX,,,1.0,Blink Network
16444,TX,,,4.0,Blink Network
16445,TX,,,1.0,Blink Network
16446,TN,,,3.0,Blink Network
16447,CA,,,5.0,Blink Network
16448,TX,,,2.0,Blink Network
16449,CA,,,2.0,Blink Network
16450,TX,,,1.0,Blink Network
16451,CA,,,3.0,Blink Network
16452,TX,,,1.0,Blink Network
16453,AZ,,,1.0,Blink Network
16454,CA,,,1.0,Blink Network
16455,WA,,,2.0,Blink Network
16456,PA,2.0,,1.0,Blink Network
16457,NY,,,1.0,Blink Network
16458,AZ,,,2.0,Blink Network
16459,GA,,,4.0,Blink Network
16460,GA,,,4.0,Blink Network
16461,GA,,,6.0,Blink Network
16462,CA,,,2.0,Blink Network
16463,WA,2.0,,2.0,Blink Network
16464,TN,,,1.0,Blink Network
16465,WA,2.0,,2.0,Blink Network
16466,WA,2.0,,2.0,Blink Network
16467,TX,,,1.0,Blink Network
16468,PA,,,4.0,Blink Network
16469,TX,,,1.0,Blink Network
16470,OR,,,2.0,Blink Network
16471,OR,,,2.0,Blink Network
16472,AZ,,,2.0,Blink Network
16473,FL,,,3.0,Blink Network
16474,CA,,,5.0,Blink Network
16475,AZ,,,1.0,Blink Network
16476,TX,,,1.0,Blink Network
16477,CA,,,1.0,Blink Network
16478,OR,,,3.0,Blink Network
16479,WA,,,2.0,Blink Network
16480,TX,,,2.0,Blink Network
16481,TX,,,2.0,Blink Network
16482,TX,,,12.0,Blink Network
16483,PA,,,1.0,Blink Network
16484,PA,,,1.0,Blink Network
16485,CA,,,2.0,Blink Network
16486,WA,,,2.0,Blink Network
16487,AZ,,,3.0,Blink Network
16488,TN,,,2.0,Blink Network
16489,PA,,,2.0,Blink Network
16490,TX,,,2.0,Blink Network
16491,WA,,,1.0,Blink Network
16492,AZ,,,4.0,Blink Network
16493,AZ,,,2.0,Blink Network
16494,TN,,,2.0,Blink Network
16495,OR,,,2.0,Blink Network
16496,DE,,,1.0,Blink Network
16497,WI,,,2.0,Blink Network
16498,CA,,,2.0,Blink Network
16499,CA,,,4.0,Blink Network
16500,MD,,,1.0,Blink Network
16501,PA,,,1.0,Blink Network
16502,WA,,,4.0,Blink Network
16503,AZ,,,1.0,Blink Network
16504,TX,,,2.0,Blink Network
16505,CA,,,3.0,Blink Network
16506,HI,,,2.0,Blink Network
16507,AZ,,,2.0,Blink Network
16508,MO,,,1.0,Blink Network
16509,AZ,,,4.0,Blink Network
16510,CA,2.0,,,Blink Network
16511,CA,,,1.0,Blink Network
16512,MD,,,4.0,Blink Network
16513,OR,,,1.0,Blink Network
16514,OR,,,2.0,Blink Network
16515,AZ,,,1.0,Blink Network
16516,CA,,,1.0,Blink Network
16517,CA,,,2.0,Blink Network
16518,CA,,,2.0,Blink Network
16519,TX,,,2.0,Blink Network
16520,TN,,,1.0,Blink Network
16521,CA,,,8.0,Blink Network
16522,WA,,,1.0,Blink Network
16523,AZ,,,2.0,Blink Network
16524,AZ,,,2.0,Blink Network
16525,AZ,,,6.0,Blink Network
16526,AZ,,,2.0,Blink Network
16527,TN,,,8.0,Blink Network
16528,OR,,,1.0,Blink Network
16529,OR,,,2.0,Blink Network
16530,OH,,,2.0,Blink Network
16531,AZ,,,2.0,Blink Network
16532,OH,,,1.0,Blink Network
16533,CA,2.0,,,Blink Network
16534,CA,,,2.0,Blink Network
16535,CA,,,3.0,Blink Network
16536,OR,2.0,,1.0,Blink Network
16537,TX,,,2.0,Blink Network
16538,CA,,,1.0,Blink Network
16539,CA,,,1.0,Blink Network
16540,CA,,,7.0,Blink Network
16541,TN,,,2.0,Blink Network
16542,CA,,,2.0,Blink Network
16543,CA,,,2.0,Blink Network
16544,MO,,,1.0,Blink Network
16545,CA,,,4.0,Blink Network
16546,CA,,,2.0,Blink Network
16547,WA,,,1.0,Blink Network
16548,WA,,,2.0,Blink Network
16549,OR,,,2.0,Blink Network
16550,FL,,,2.0,Blink Network
16551,TX,,,3.0,Blink Network
16552,NJ,,,2.0,Blink Network
16553,TN,,,2.0,Blink Network
16554,AZ,,,1.0,Blink Network
16555,AZ,,,2.0,Blink Network
16556,CA,,,4.0,Blink Network
16557,WA,,,1.0,Blink Network
16558,WA,,,4.0,Blink Network
16559,AZ,,,2.0,Blink Network
16560,GA,,,2.0,Blink Network
16561,CA,2.0,,,Blink Network
16562,TN,,,2.0,Blink Network
16563,AZ,,,1.0,Blink Network
16564,AZ,,,2.0,Blink Network
16565,WA,,,2.0,Blink Network
16566,OR,,,2.0,Blink Network
16567,CA,,,1.0,Blink Network
16568,CA,,,2.0,Blink Network
16569,OR,,,2.0,Blink Network
16570,TN,,,2.0,Blink Network
16571,FL,,,1.0,Blink Network
16572,OR,,,3.0,Blink Network
16573,TN,,,2.0,Blink Network
16574,OR,,,2.0,Blink Network
16575,TN,,,2.0,Blink Network
16576,OH,,,2.0,Blink Network
16577,TN,,,2.0,Blink Network
16578,OR,,,2.0,Blink Network
16579,TX,,,2.0,Blink Network
16580,TN,,,1.0,Blink Network
16581,AZ,,,2.0,Blink Network
16582,CA,,,3.0,Blink Network
16583,CA,,,3.0,Blink Network
16584,TN,,,3.0,Blink Network
16585,AZ,,,2.0,Blink Network
16586,TN,,,2.0,Blink Network
16587,AZ,,,4.0,Blink Network
16588,AZ,,,2.0,Blink Network
16589,CA,,,1.0,Blink Network
16590,NY,,,1.0,Blink Network
16591,TN,,,1.0,Blink Network
16592,TN,,,2.0,Blink Network
16593,TN,,,2.0,Blink Network
16594,GA,,,2.0,Blink Network
16595,AZ,,,4.0,Blink Network
16596,CA,,,2.0,Blink Network
16597,NJ,,,2.0,Blink Network
16598,WA,,,1.0,Blink Network
16599,CA,,,1.0,Blink Network
16600,CA,,,1.0,Blink Network
16601,AZ,,,3.0,Blink Network
16602,CA,2.0,,,Blink Network
16603,CA,,,4.0,Blink Network
16604,CA,,,3.0,Blink Network
16605,TX,,,1.0,Blink Network
16606,CA,,,1.0,Blink Network
16607,AZ,,,4.0,Blink Network
16608,FL,,,1.0,Blink Network
16609,CA,,,8.0,Blink Network
16610,TX,,,2.0,Blink Network
16611,CA,,,4.0,Blink Network
16612,TN,,,2.0,Blink Network
16613,PA,,,1.0,Blink Network
16614,WA,,,2.0,Blink Network
16615,TX,,,2.0,Blink Network
16616,OR,,,2.0,Blink Network
16617,AZ,,,2.0,Blink Network
16618,AZ,,,2.0,Blink Network
16619,PA,,,1.0,Blink Network
16620,TX,,,2.0,Blink Network
16621,CA,,,4.0,Blink Network
16622,DC,,,2.0,Blink Network
16623,GA,,,2.0,Blink Network
16624,GA,,,2.0,Blink Network
16625,NC,,,1.0,Blink Network
16626,NJ,2.0,,,Blink Network
16627,TN,,,4.0,Blink Network
16628,NJ,,,1.0,Blink Network
16629,OR,,,2.0,Blink Network
16630,TX,,,3.0,Blink Network
16631,OR,2.0,,2.0,Blink Network
16632,OR,2.0,,,Blink Network
16633,AZ,,,3.0,Blink Network
16634,PA,,,2.0,Blink Network
16635,AZ,,,2.0,Blink Network
16636,OR,,,4.0,Blink Network
16637,CA,2.0,,,Blink Network
16638,TN,,,2.0,Blink Network
16639,TX,,,5.0,Blink Network
16640,WA,,,3.0,Blink Network
16641,WA,,,1.0,Blink Network
16642,TN,,,2.0,Blink Network
16643,OR,,,1.0,Blink Network
16644,TN,2.0,,1.0,Blink Network
16645,TN,2.0,,1.0,Blink Network
16646,TN,2.0,,1.0,Blink Network
16647,TN,2.0,,1.0,Blink Network
16648,TN,2.0,,1.0,Blink Network
16649,TN,2.0,,1.0,Blink Network
16650,TN,2.0,,1.0,Blink Network
16651,TN,2.0,,1.0,Blink Network
16652,TN,2.0,,1.0,Blink Network
16653,TN,2.0,,1.0,Blink Network
16654,WA,,,2.0,Blink Network
16655,TN,2.0,,1.0,Blink Network
16656,TN,,,2.0,Blink Network
16657,TN,,,2.0,Blink Network
16658,TN,,,2.0,Blink Network
16659,TN,,,2.0,Blink Network
16660,TN,,,2.0,Blink Network
16661,TN,,,2.0,Blink Network
16662,TN,,,2.0,Blink Network
16663,TN,,,2.0,Blink Network
16664,TN,,,2.0,Blink Network
16665,TN,,,2.0,Blink Network
16666,WA,,,1.0,Blink Network
16667,AZ,,,2.0,Blink Network
16668,TX,,,10.0,Blink Network
16669,TN,,,2.0,Blink Network
16670,CA,,,3.0,Blink Network
16671,AZ,,,3.0,Blink Network
16672,TX,,,1.0,Blink Network
16673,CA,,,8.0,Blink Network
16674,TN,,,1.0,Blink Network
16675,CA,2.0,,10.0,Blink Network
16676,AZ,,,2.0,Blink Network
16677,FL,,,4.0,Blink Network
16678,FL,,,3.0,Blink Network
16679,TN,,,1.0,Blink Network
16680,IN,,,1.0,Blink Network
16681,HI,,,1.0,Blink Network
16682,MI,,,2.0,Blink Network
16683,CA,,,2.0,Blink Network
16684,OR,,,2.0,Blink Network
16685,AZ,,,1.0,Blink Network
16686,TN,,,2.0,Blink Network
16687,FL,,,1.0,Blink Network
16688,CA,,,2.0,Blink Network
16689,CA,,,2.0,Blink Network
16690,CA,,,2.0,Blink Network
16691,TX,,,3.0,Blink Network
16692,IL,,,2.0,Blink Network
16693,OR,,,4.0,Blink Network
16694,HI,,,1.0,Blink Network
16695,MD,,,2.0,Blink Network
16696,TN,,,4.0,Blink Network
16697,WA,,,2.0,Blink Network
16698,AZ,,,4.0,Blink Network
16699,NJ,,,1.0,Blink Network
16700,AZ,,,2.0,Blink Network
16701,CA,,,1.0,Blink Network
16702,CA,,,2.0,Blink Network
16703,CA,,,2.0,Blink Network
16704,CA,,,3.0,Blink Network
16705,WA,,,2.0,Blink Network
16706,IL,,,1.0,Blink Network
16707,WA,,,4.0,Blink Network
16708,TX,,,2.0,Blink Network
16709,CA,,,4.0,Blink Network
16710,WA,,,2.0,Blink Network
16711,NV,,,3.0,Blink Network
16712,TX,,,6.0,Blink Network
16713,GA,,,2.0,Blink Network
16714,WA,,,4.0,Blink Network
16715,GA,,,1.0,Blink Network
16716,TN,,,2.0,Blink Network
16717,OR,2.0,,,Blink Network
16718,OR,,,2.0,Blink Network
16719,TX,,,2.0,Blink Network
16720,AZ,,,5.0,Blink Network
16721,NC,,,1.0,Blink Network
16722,TN,,,2.0,Blink Network
16723,TN,,,2.0,Blink Network
16724,CA,,,2.0,Blink Network
16725,CA,,,3.0,Blink Network
16726,CA,,,3.0,Blink Network
16727,CA,,,2.0,Blink Network
16728,CA,,,3.0,Blink Network
16729,MD,,,2.0,Blink Network
16730,OR,,,1.0,Blink Network
16731,OR,,,2.0,Blink Network
16732,WV,,,1.0,Blink Network
16733,TN,,,2.0,Blink Network
16734,WA,,,4.0,Blink Network
16735,CA,,,1.0,Blink Network
16736,OR,,,4.0,Blink Network
16737,OR,,,1.0,Blink Network
16738,TN,,,1.0,Blink Network
16739,OR,,,2.0,Blink Network
16740,OR,,,4.0,Blink Network
16741,OR,,,2.0,Blink Network
16742,OR,,,1.0,Blink Network
16743,OR,,,2.0,Blink Network
16744,OR,,,4.0,Blink Network
16745,OR,,,4.0,Blink Network
16746,OR,,,2.0,Blink Network
16747,CA,,,3.0,Blink Network
16748,WA,,,3.0,Blink Network
16749,PA,,,2.0,Blink Network
16750,TX,,,2.0,Blink Network
16751,AZ,,,3.0,Blink Network
16752,TX,,,3.0,Blink Network
16753,TN,,,2.0,Blink Network
16754,AZ,2.0,,2.0,Blink Network
16755,CA,,,2.0,Blink Network
16756,WA,,,2.0,Blink Network
16757,TN,,,3.0,Blink Network
16758,TN,,,2.0,Blink Network
16759,CA,,,2.0,Blink Network
16760,CA,,,1.0,Blink Network
16761,AZ,,,3.0,Blink Network
16762,TN,,,5.0,Blink Network
16763,TN,,,2.0,Blink Network
16764,TX,,,2.0,Blink Network
16765,CA,,,1.0,Blink Network
16766,PA,,,2.0,Blink Network
16767,OR,,,2.0,Blink Network
16768,CA,,,3.0,Blink Network
16769,TN,,,4.0,Blink Network
16770,FL,,,1.0,Blink Network
16771,AZ,,,3.0,Blink Network
16772,AZ,,,3.0,Blink Network
16773,TN,,,2.0,Blink Network
16774,CA,,,10.0,Blink Network
16775,OR,,,1.0,Blink Network
16776,CA,,,6.0,Blink Network
16777,CA,,,2.0,Blink Network
16778,OR,,,2.0,Blink Network
16779,HI,,,1.0,Blink Network
16780,WA,,,2.0,Blink Network
16781,CA,,,2.0,Blink Network
16782,AZ,,,2.0,Blink Network
16783,CA,,,2.0,Blink Network
16784,TX,,,4.0,Blink Network
16785,OR,,,2.0,Blink Network
16786,OR,,,2.0,Blink Network
16787,DC,,,1.0,Blink Network
16788,CA,,,2.0,Blink Network
16789,CA,,,1.0,Blink Network
16790,HI,,,1.0,Blink Network
16791,CA,,,2.0,Blink Network
16792,OR,,,2.0,Blink Network
16793,OR,,,2.0,Blink Network
16794,MA,,,1.0,Blink Network
16795,OR,,,2.0,Blink Network
16796,OR,,,2.0,Blink Network
16797,HI,,,1.0,Blink Network
16798,MA,,,3.0,Blink Network
16799,HI,,,1.0,Blink Network
16800,WA,,,1.0,Blink Network
16801,GA,,,2.0,Blink Network
16802,AZ,,,1.0,Blink Network
16803,OR,,,2.0,Blink Network
16804,TX,,,1.0,Blink Network
16805,CA,,,1.0,Blink Network
16806,GA,,,2.0,Blink Network
16807,AZ,,,4.0,Blink Network
16808,OR,,,1.0,Blink Network
16809,CA,2.0,,4.0,Blink Network
16810,OR,,,2.0,Blink Network
16811,OR,,,1.0,Blink Network
16812,CA,,,3.0,Blink Network
16813,HI,,,1.0,Blink Network
16814,WA,,,2.0,Blink Network
16815,CA,,,2.0,Blink Network
16816,TX,,,4.0,Blink Network
16817,CA,1.0,,,Blink Network
16818,TN,,,2.0,Blink Network
16819,OR,,,2.0,Blink Network
16820,MD,,,2.0,Blink Network
16821,MD,,,2.0,Blink Network
16822,OR,2.0,,2.0,Blink Network
16823,CA,,,5.0,Blink Network
16824,PA,2.0,,1.0,Blink Network
16825,PA,,,1.0,Blink Network
16826,OR,,,6.0,Blink Network
16827,CA,,,10.0,Blink Network
16828,TX,,,2.0,Blink Network
16829,TX,,,1.0,Blink Network
16830,TX,,,2.0,Blink Network
16831,CA,,,3.0,Blink Network
16832,WA,,,1.0,Blink Network
16833,OR,,,3.0,Blink Network
16834,TX,,,2.0,Blink Network
16835,CA,,,2.0,Blink Network
16836,CA,,,2.0,Blink Network
16837,CA,,,3.0,Blink Network
16838,OR,,,2.0,Blink Network
16839,TN,,,2.0,Blink Network
16840,WA,,,1.0,Blink Network
16841,AZ,,,2.0,Blink Network
16842,AZ,,,2.0,Blink Network
16843,TX,,,1.0,Blink Network
16844,TX,,,3.0,Blink Network
16845,TX,,,2.0,Blink Network
16846,PA,,,1.0,Blink Network
16847,OR,,,4.0,Blink Network
16848,CA,,,1.0,Blink Network
16849,CA,,,2.0,Blink Network
16850,GA,,,2.0,Blink Network
16851,TN,,,2.0,Blink Network
16852,OR,,,2.0,Blink Network
16853,PA,2.0,,,Blink Network
16854,PA,,,1.0,Blink Network
16855,PA,,,1.0,Blink Network
16856,DC,,,2.0,Blink Network
16857,WA,,,3.0,Blink Network
16858,TX,,,2.0,Blink Network
16859,CA,,,7.0,Blink Network
16860,AZ,,,2.0,Blink Network
16861,CA,,,1.0,Blink Network
16862,AZ,2.0,,2.0,Blink Network
16863,OR,,,2.0,Blink Network
16864,CA,,,4.0,Blink Network
16865,CA,,,4.0,Blink Network
16866,TN,,,4.0,Blink Network
16867,OR,,,2.0,Blink Network
16868,AZ,,,2.0,Blink Network
16869,WA,,,6.0,Blink Network
16870,TN,,,3.0,Blink Network
16871,TN,,,3.0,Blink Network
16872,AZ,2.0,,2.0,Blink Network
16873,FL,,,1.0,Blink Network
16874,GA,,,4.0,Blink Network
16875,WA,,,3.0,Blink Network
16876,AZ,,,2.0,Blink Network
16877,AZ,,,2.0,Blink Network
16878,IN,,,3.0,Blink Network
16879,FL,,,2.0,Blink Network
16880,FL,,,2.0,Blink Network
16881,CA,,,7.0,Blink Network
16882,TX,,,3.0,Blink Network
16883,TX,,,2.0,Blink Network
16884,CA,,,5.0,Blink Network
16885,CA,,,9.0,Blink Network
16886,AZ,,,2.0,Blink Network
16887,CA,,,2.0,Blink Network
16888,AZ,,,2.0,Blink Network
16889,MI,,,1.0,Blink Network
16890,AZ,,,3.0,Blink Network
16891,IL,,,1.0,Blink Network
16892,CA,,,6.0,Blink Network
16893,CA,,,5.0,Blink Network
16894,CA,,,3.0,Blink Network
16895,PA,,,2.0,Blink Network
16896,AZ,,,4.0,Blink Network
16897,CA,,,2.0,Blink Network
16898,TN,,,2.0,Blink Network
16899,TX,,,2.0,Blink Network
16900,CA,,,2.0,Blink Network
16901,OR,,,2.0,Blink Network
16902,OR,,,2.0,Blink Network
16903,CA,2.0,,,Blink Network
16904,AZ,,,2.0,Blink Network
16905,CA,,,1.0,Blink Network
16906,CA,,,1.0,Blink Network
16907,OR,,,1.0,Blink Network
16908,OR,,,1.0,Blink Network
16909,CA,,,2.0,Blink Network
16910,CA,,,3.0,Blink Network
16911,CA,,,3.0,Blink Network
16912,TX,,,1.0,Blink Network
16913,WA,,,7.0,Blink Network
16914,OR,,,1.0,Blink Network
16915,CA,,,3.0,Blink Network
16916,OR,,,1.0,Blink Network
16917,CA,,,1.0,Blink Network
16918,TX,,,2.0,Blink Network
16919,OR,,,1.0,Blink Network
16920,CA,,,4.0,Blink Network
16921,AZ,,,5.0,Blink Network
16922,TN,,,1.0,Blink Network
16923,CA,,,4.0,Blink Network
16924,TX,,,2.0,Blink Network
16925,TX,,,2.0,Blink Network
16926,TX,,,3.0,Blink Network
16927,TX,,,2.0,Blink Network
16928,CA,2.0,,,Blink Network
16929,CA,1.0,,,Blink Network
16930,CO,,,1.0,Blink Network
16931,TN,,,9.0,Blink Network
16932,CA,,,2.0,Blink Network
16933,TX,,,2.0,Blink Network
16934,CA,,,1.0,Blink Network
16935,TX,,,3.0,Blink Network
16936,CA,,,1.0,Blink Network
16937,CA,,,2.0,Blink Network
16938,CA,,,1.0,Blink Network
16939,CA,,,1.0,Blink Network
16940,CA,,,1.0,Blink Network
16941,CA,,,1.0,Blink Network
16942,CA,,,3.0,Blink Network
16943,OR,,,2.0,Blink Network
16944,MD,,,2.0,Blink Network
16945,IN,,,2.0,Blink Network
16946,NC,,,1.0,Blink Network
16947,TN,,,2.0,Blink Network
16948,PA,,,2.0,Blink Network
16949,TX,,,2.0,Blink Network
16950,CA,2.0,,,Blink Network
16951,TX,,,3.0,Blink Network
16952,CA,,,1.0,Blink Network
16953,IL,,,2.0,Blink Network
16954,TN,,,1.0,Blink Network
16955,OH,,,2.0,Blink Network
16956,CA,2.0,,5.0,Blink Network
16957,CA,,,2.0,Blink Network
16958,GA,,,2.0,Blink Network
16959,FL,,,1.0,Blink Network
16960,CA,,,3.0,Blink Network
16961,OR,,,2.0,Blink Network
16962,NJ,,,1.0,Blink Network
16963,OR,,,2.0,Blink Network
16964,NJ,,,2.0,Blink Network
16965,NY,,,3.0,Blink Network
16966,NJ,,,1.0,Blink Network
16967,AZ,,,5.0,Blink Network
16968,AZ,,,4.0,Blink Network
16969,NJ,,,2.0,Blink Network
16970,CA,,,1.0,Blink Network
16971,PA,,,2.0,Blink Network
16972,OR,,,2.0,Blink Network
16973,GA,,,2.0,Blink Network
16974,GA,,,2.0,Blink Network
16975,GA,,,2.0,Blink Network
16976,GA,,,2.0,Blink Network
16977,WA,,,2.0,Blink Network
16978,TX,,,2.0,Blink Network
16979,TX,,,2.0,Blink Network
16980,CA,2.0,,,Blink Network
16981,CA,2.0,,,Blink Network
16982,CA,,,4.0,Blink Network
16983,CA,,,3.0,Blink Network
16984,TN,,,2.0,Blink Network
16985,TN,,,2.0,Blink Network
16986,CA,,,2.0,Blink Network
16987,AZ,2.0,,,Blink Network
16988,VA,,,4.0,Blink Network
16989,OR,,,3.0,Blink Network
16990,TN,,,1.0,Blink Network
16991,AZ,,,2.0,Blink Network
16992,CA,,,5.0,Blink Network
16993,FL,,,1.0,Blink Network
16994,VA,,,3.0,Blink Network
16995,IN,,,2.0,Blink Network
16996,AZ,,,1.0,Blink Network
16997,CA,2.0,,5.0,Blink Network
16998,FL,,,1.0,Blink Network
16999,TX,,,2.0,Blink Network
17000,AZ,,,2.0,Blink Network
17001,AZ,,,2.0,Blink Network
17002,WA,,,2.0,Blink Network
17003,AZ,,,2.0,Blink Network
17004,AZ,2.0,,1.0,Blink Network
17005,GA,,,2.0,Blink Network
17006,IN,,,2.0,Blink Network
17007,AZ,,,4.0,Blink Network
17008,WA,,,2.0,Blink Network
17009,WA,,,2.0,Blink Network
17010,GA,,,4.0,Blink Network
17011,WA,,,2.0,Blink Network
17012,CA,,,2.0,Blink Network
17013,IL,,,2.0,Blink Network
