,State,DC Fast Charge,Level 1,Level 2,EV Network
5269,MI,,,1.0,
5270,MI,,,1.0,
5271,MI,,,1.0,
5272,MI,,,1.0,
5273,MI,,,1.0,
5274,MI,,,1.0,
5275,MI,,,1.0,
5276,CA,,1.0,1.0,ChargePoint Network
5277,NY,,,2.0,ChargePoint Network
5278,CA,,,2.0,ChargePoint Network
5279,VT,,12.0,,
5280,CA,,,2.0,ChargePoint Network
5281,NJ,,,2.0,ChargePoint Network
5282,NJ,,,2.0,ChargePoint Network
5283,NC,1.0,,2.0,
5284,IL,,,2.0,Tesla
5285,IN,2.0,,,Greenlots
5286,IN,2.0,,,Greenlots
5287,IN,2.0,,,Greenlots
5288,IN,2.0,,,Greenlots
5289,IN,2.0,,,Greenlots
5290,IN,2.0,,,Greenlots
5291,IN,2.0,,,Greenlots
5292,IN,2.0,,,Greenlots
5293,IN,2.0,,,Greenlots
5294,FL,,,2.0,
5295,CA,,,1.0,
5296,CA,,,1.0,
5297,CA,,,1.0,
5298,CA,,,1.0,
5299,CA,,,6.0,ChargePoint Network
5300,WI,,,1.0,ChargePoint Network
5301,IA,,,1.0,
5302,MN,,,1.0,
5303,MN,1.0,,1.0,
5304,MN,,,1.0,
5305,MN,,,1.0,
5306,CA,,,4.0,SemaCharge Network
5307,IL,,,2.0,ChargePoint Network
5308,AZ,,,10.0,ChargePoint Network
5309,CA,,,5.0,ChargePoint Network
5310,CA,,,3.0,ChargePoint Network
5311,NV,,,4.0,ChargePoint Network
5312,NV,,,2.0,ChargePoint Network
5313,NV,,,4.0,ChargePoint Network
5314,NV,,,4.0,ChargePoint Network
5315,MD,,,2.0,ChargePoint Network
5316,CA,,,16.0,ChargePoint Network
5317,NY,,,2.0,ChargePoint Network
5318,CA,,,1.0,
5319,CA,,,4.0,ChargePoint Network
5320,VT,,,1.0,ChargePoint Network
5321,MA,,,2.0,ChargePoint Network
5322,ME,,,3.0,Tesla
5323,ME,,,3.0,Tesla
5324,ME,,,2.0,
5325,ME,,,4.0,
5326,CO,,,3.0,Tesla
5327,VA,2.0,,1.0,Tesla
5328,FL,2.0,,,Greenlots
5329,FL,,,4.0,
5330,WA,,,2.0,ChargePoint Network
5331,CA,,,2.0,ChargePoint Network
5332,CA,,,2.0,ChargePoint Network
5333,CA,,,2.0,ChargePoint Network
5334,CA,,,2.0,ChargePoint Network
5335,VA,,,4.0,ChargePoint Network
5336,CT,,,2.0,ChargePoint Network
5337,CT,,,2.0,
5338,CT,,,2.0,
5339,CT,,,1.0,
5340,CT,,,4.0,
5341,CT,,,4.0,
5342,CT,,,4.0,
5343,CT,,,2.0,
5344,IA,,7.0,7.0,ChargePoint Network
5345,FL,,,2.0,ChargePoint Network
5346,AZ,,,2.0,ChargePoint Network
5347,CA,,1.0,1.0,ChargePoint Network
5348,NJ,2.0,,4.0,ChargePoint Network
5349,NJ,1.0,,6.0,ChargePoint Network
5350,NJ,1.0,,,ChargePoint Network
5351,AZ,,,3.0,ChargePoint Network
5352,CA,,,4.0,ChargePoint Network
5353,CA,,,2.0,ChargePoint Network
5354,CA,,,2.0,ChargePoint Network
5355,VA,,,2.0,SemaCharge Network
5356,CA,,,1.0,SemaCharge Network
5357,FL,,,1.0,SemaCharge Network
5358,CA,,,2.0,ChargePoint Network
5359,MD,,,2.0,ChargePoint Network
5360,MA,,,2.0,ChargePoint Network
5361,MA,,,6.0,ChargePoint Network
5362,MD,,,1.0,SemaCharge Network
5363,CO,,,2.0,ChargePoint Network
5364,CA,1.0,,2.0,ChargePoint Network
5365,NY,,,2.0,ChargePoint Network
5366,IL,,,4.0,ChargePoint Network
5367,MD,,,2.0,SemaCharge Network
5368,MN,,,1.0,ChargePoint Network
5369,CA,,4.0,4.0,ChargePoint Network
5370,CA,,,2.0,ChargePoint Network
5371,CA,,,4.0,ChargePoint Network
5372,CO,,,4.0,ChargePoint Network
5373,TX,,,1.0,ChargePoint Network
5374,WA,,,1.0,SemaCharge Network
5375,WA,,,2.0,ChargePoint Network
5376,IL,,,1.0,ChargePoint Network
5377,GA,,,2.0,ChargePoint Network
5378,GA,,,2.0,ChargePoint Network
5379,CA,,,6.0,ChargePoint Network
5380,MA,,,2.0,ChargePoint Network
5381,WI,,1.0,,
5382,WI,,1.0,,
5383,WI,,1.0,,
5384,WI,,1.0,,
5385,MN,,1.0,,
5386,WI,,1.0,,
5387,IA,,1.0,,
5388,MN,,1.0,,
5389,NJ,,,2.0,ChargePoint Network
5390,UT,,,4.0,ChargePoint Network
5391,CA,,,4.0,ChargePoint Network
5392,AL,6.0,,,Tesla
5393,AL,6.0,,,Tesla
5394,CA,,,2.0,ChargePoint Network
5395,CA,,,30.0,
5396,AZ,6.0,,,Tesla
5397,CA,10.0,,,Tesla
5398,CA,12.0,,,Tesla
5399,CA,8.0,,,Tesla
5400,CA,12.0,,,Tesla
5401,CO,6.0,,,Tesla
5402,CT,8.0,,,Tesla
5403,FL,5.0,,,Tesla
5404,FL,8.0,,,Tesla
5405,FL,6.0,,,Tesla
5406,FL,6.0,,,Tesla
5407,GA,10.0,,,Tesla
5408,GA,4.0,,,Tesla
5409,IL,8.0,,,Tesla
5410,IL,8.0,,,Tesla
5411,IN,8.0,,,Tesla
5412,KS,8.0,,,Tesla
5413,LA,6.0,,,Tesla
5414,MD,6.0,,,Tesla
5415,MA,8.0,,,Tesla
5416,MA,8.0,,,Tesla
5417,MT,4.0,,,Tesla
5418,MT,6.0,,,Tesla
5419,MT,6.0,,,Tesla
5420,MT,4.0,,,Tesla
5421,NJ,8.0,,,Tesla
5422,OH,8.0,,,Tesla
5423,OH,8.0,,,Tesla
5424,GA,,,1.0,SemaCharge Network
5425,NY,,,2.0,ChargePoint Network
5426,CA,,,4.0,ChargePoint Network
5427,TX,,,1.0,ChargePoint Network
5428,VA,,,1.0,ChargePoint Network
5429,WA,,,2.0,ChargePoint Network
5430,NH,,,2.0,ChargePoint Network
5431,CA,,,1.0,ChargePoint Network
5432,NY,,,2.0,ChargePoint Network
5433,MD,,,2.0,ChargePoint Network
5434,MD,,,2.0,ChargePoint Network
5435,WA,,,2.0,ChargePoint Network
5436,GA,,,2.0,ChargePoint Network
5437,NY,,,2.0,EV Connect
5438,NY,,,3.0,EV Connect
5439,NY,,,3.0,EV Connect
5440,NY,,,3.0,EV Connect
5441,NY,,,2.0,EV Connect
5442,NY,,,2.0,EV Connect
5443,NY,,,3.0,EV Connect
5444,NY,,,3.0,EV Connect
5445,NY,,,2.0,
5446,NY,,,2.0,
5447,NY,,,4.0,
5448,NY,,,4.0,EV Connect
5449,NY,,,2.0,EV Connect
5450,NY,,,2.0,EV Connect
5451,NY,,,3.0,EV Connect
5452,NY,,,3.0,EV Connect
5453,NY,,,3.0,EV Connect
5454,NY,,,3.0,EV Connect
5455,NY,,,2.0,EV Connect
5456,NY,,,2.0,EV Connect
5457,CA,,,2.0,ChargePoint Network
5458,IL,,,1.0,ChargePoint Network
5459,CA,,,2.0,ChargePoint Network
5460,NY,,,2.0,ChargePoint Network
5461,CO,,,2.0,ChargePoint Network
5462,MN,,,2.0,ChargePoint Network
5463,TX,,,2.0,ChargePoint Network
5464,CA,,,2.0,ChargePoint Network
5465,NY,,,2.0,ChargePoint Network
5466,VT,,,2.0,ChargePoint Network
5467,VT,,,2.0,ChargePoint Network
5468,CA,,,2.0,ChargePoint Network
5469,TX,,,2.0,ChargePoint Network
5470,CA,,,2.0,ChargePoint Network
5471,MA,,,2.0,ChargePoint Network
5472,NJ,,,2.0,ChargePoint Network
5473,WA,,,4.0,ChargePoint Network
5474,CA,,,5.0,ChargePoint Network
5475,CA,,,2.0,ChargePoint Network
5476,FL,,,2.0,ChargePoint Network
5477,TX,,,1.0,ChargePoint Network
5478,SC,1.0,,4.0,ChargePoint Network
5479,SC,1.0,,8.0,ChargePoint Network
5480,TX,,4.0,4.0,ChargePoint Network
5481,NV,,,2.0,ChargePoint Network
5482,CA,,,5.0,ChargePoint Network
5483,TX,,,2.0,ChargePoint Network
5484,CA,,,2.0,ChargePoint Network
5485,CO,,,2.0,ChargePoint Network
5486,OH,,,2.0,
5487,KY,,4.0,,
5488,KY,,4.0,,
5489,SC,,,2.0,
5490,NJ,,7.0,,
5491,FL,,,1.0,
5492,ME,,,1.0,
5493,ME,,,1.0,
5494,ID,,,2.0,
5495,WA,,,12.0,
5496,DE,,,2.0,
5497,GA,,,4.0,SemaCharge Network
5498,MA,,,13.0,SemaCharge Network
5499,NH,,,4.0,ChargePoint Network
5500,MN,,,1.0,ChargePoint Network
5501,WA,,,4.0,ChargePoint Network
5502,CA,,,2.0,ChargePoint Network
5503,CA,,,2.0,ChargePoint Network
5504,CA,,,2.0,ChargePoint Network
5505,CO,,,2.0,ChargePoint Network
5506,CO,,,1.0,ChargePoint Network
5507,CO,,,2.0,ChargePoint Network
5508,ME,,,1.0,
5509,GA,,,2.0,ChargePoint Network
5510,NV,,,2.0,ChargePoint Network
5511,CA,,,3.0,Tesla
5512,CA,,,1.0,Tesla
5513,CA,,,2.0,ChargePoint Network
5514,NY,,,4.0,ChargePoint Network
5515,IA,,,2.0,ChargePoint Network
5516,DE,,,2.0,ChargePoint Network
5517,NJ,,,2.0,ChargePoint Network
5518,NJ,,,2.0,ChargePoint Network
5519,RI,,,2.0,ChargePoint Network
5520,GA,1.0,,,ChargePoint Network
5521,CA,1.0,,,ChargePoint Network
5522,CO,,,4.0,ChargePoint Network
5523,CA,,,4.0,ChargePoint Network
5524,NJ,,,2.0,ChargePoint Network
5525,MI,,,2.0,ChargePoint Network
5526,CA,,,3.0,ChargePoint Network
5527,CA,,,4.0,ChargePoint Network
5528,NJ,,,2.0,ChargePoint Network
5529,NC,,,18.0,ChargePoint Network
5530,NC,,,1.0,
5531,OR,2.0,,1.0,OpConnect
5532,MN,2.0,,,Greenlots
5533,NC,,,2.0,
5534,TN,6.0,,1.0,Tesla
5535,TN,,,1.0,Tesla
5536,CA,2.0,,10.0,Greenlots
5537,NC,,,1.0,
5538,CA,,,6.0,ChargePoint Network
5539,WI,,,1.0,ChargePoint Network
5540,CA,,,6.0,ChargePoint Network
5541,CA,,,4.0,ChargePoint Network
5542,OR,,,3.0,ChargePoint Network
5543,MA,,,2.0,ChargePoint Network
5544,NY,,,2.0,ChargePoint Network
5545,FL,1.0,,,ChargePoint Network
5546,TX,,,2.0,SemaCharge Network
5547,WA,2.0,,,ChargePoint Network
5548,MD,,,1.0,SemaCharge Network
5549,CA,,,2.0,ChargePoint Network
5550,MA,,,2.0,ChargePoint Network
5551,NE,,,2.0,ChargePoint Network
5552,CA,,,8.0,ChargePoint Network
5553,CO,,,1.0,ChargePoint Network
5554,TX,,,2.0,ChargePoint Network
5555,GA,,,2.0,ChargePoint Network
5556,TX,,,1.0,ChargePoint Network
5557,NC,,1.0,1.0,ChargePoint Network
5558,TX,,,6.0,ChargePoint Network
5559,MD,,,2.0,ChargePoint Network
5560,CA,,,16.0,ChargePoint Network
5561,OK,,1.0,1.0,ChargePoint Network
5562,NY,,,2.0,ChargePoint Network
5563,MD,,,4.0,ChargePoint Network
5564,NE,,,2.0,ChargePoint Network
5565,CA,,,3.0,
5566,CA,,,2.0,
5567,CA,,,2.0,
5568,MI,,1.0,,
5569,MN,,,3.0,Tesla
5570,IL,,,1.0,
5571,NH,,,2.0,
5572,NH,,,3.0,
5573,NH,6.0,,,Tesla
5574,NH,6.0,,,Tesla
5575,NH,,8.0,,
5576,NJ,,4.0,2.0,
5577,NJ,,8.0,9.0,
5578,DC,,4.0,2.0,
5579,CA,,,1.0,
5580,MA,,4.0,2.0,
5581,CA,,,6.0,SemaCharge Network
5582,CA,,,2.0,ChargePoint Network
5583,CA,,,2.0,ChargePoint Network
5584,TX,,,4.0,ChargePoint Network
5585,KS,,,2.0,ChargePoint Network
5586,KS,,,2.0,ChargePoint Network
5587,VA,2.0,,,
5588,VA,2.0,,,Greenlots
5589,VA,1.0,,,Greenlots
5590,VA,2.0,,,Greenlots
5591,VA,2.0,,,Greenlots
5592,VA,2.0,,,Greenlots
5593,VA,2.0,,,Greenlots
5594,VA,2.0,,,Greenlots
5595,VA,2.0,,,Greenlots
5596,VA,2.0,,,Greenlots
5597,VA,2.0,,,Greenlots
5598,TX,,,2.0,ChargePoint Network
5599,TX,,,2.0,ChargePoint Network
5600,MA,1.0,,1.0,ChargePoint Network
5601,VT,,,2.0,ChargePoint Network
5602,CA,4.0,,,Tesla
5603,CA,8.0,,,Tesla
5604,CA,4.0,,,Tesla
5605,CA,10.0,,,Tesla
5606,CA,8.0,,,Tesla
5607,KS,6.0,,,Tesla
5608,KY,8.0,,,Tesla
5609,KY,6.0,,,Tesla
5610,LA,6.0,,,Tesla
5611,MA,8.0,,,Tesla
5612,NV,6.0,,,Tesla
5613,NV,4.0,,,Tesla
5614,NV,8.0,,,Tesla
5615,NV,6.0,,,Tesla
5616,NY,8.0,,,Tesla
5617,VT,8.0,,,Tesla
5618,GA,,,4.0,ChargePoint Network
5619,TX,,,2.0,ChargePoint Network
5620,NE,,,2.0,ChargePoint Network
5621,CO,,,1.0,ChargePoint Network
5622,TX,,,2.0,ChargePoint Network
5623,CA,,,2.0,ChargePoint Network
5624,CO,,,2.0,ChargePoint Network
5625,OH,,,2.0,ChargePoint Network
5626,OR,,,1.0,ChargePoint Network
5627,MD,,,2.0,ChargePoint Network
5628,FL,,,2.0,ChargePoint Network
5629,TX,,,2.0,ChargePoint Network
5630,FL,,,1.0,ChargePoint Network
5631,IL,1.0,,,ChargePoint Network
5632,CA,,,2.0,SemaCharge Network
5633,OR,,,3.0,ChargePoint Network
5634,UT,,,2.0,ChargePoint Network
5635,MI,,,2.0,ChargePoint Network
5636,CT,,,4.0,
5637,CT,,,2.0,
5638,CT,,,2.0,
5639,PA,,,2.0,SemaCharge Network
5640,CA,,,1.0,SemaCharge Network
5641,OH,,,2.0,SemaCharge Network
5642,AZ,,,1.0,SemaCharge Network
5643,CA,,,1.0,ChargePoint Network
5644,CA,,3.0,3.0,ChargePoint Network
5645,CA,,1.0,1.0,ChargePoint Network
5646,VT,1.0,,,ChargePoint Network
5647,CA,,,2.0,ChargePoint Network
5648,CA,,,2.0,ChargePoint Network
5649,MA,,,2.0,ChargePoint Network
5650,FL,,,2.0,ChargePoint Network
5651,CA,,,2.0,ChargePoint Network
5652,GA,,,2.0,ChargePoint Network
5653,OR,,,1.0,AeroVironment Network
5654,OR,1.0,,1.0,AeroVironment Network
5655,OR,1.0,,1.0,AeroVironment Network
5656,OR,1.0,,1.0,AeroVironment Network
5657,OR,1.0,,1.0,AeroVironment Network
5658,WA,1.0,,1.0,AeroVironment Network
5659,WA,,,1.0,AeroVironment Network
5660,WA,1.0,,1.0,AeroVironment Network
5661,WA,1.0,,1.0,AeroVironment Network
5662,OR,1.0,,1.0,AeroVironment Network
5663,WA,1.0,,1.0,AeroVironment Network
5664,WA,1.0,,1.0,AeroVironment Network
5665,WA,1.0,,1.0,AeroVironment Network
5666,OR,1.0,,1.0,AeroVironment Network
5667,WA,,,2.0,AeroVironment Network
5668,WA,1.0,,1.0,AeroVironment Network
5669,WA,,,1.0,AeroVironment Network
5670,OR,1.0,,1.0,AeroVironment Network
5671,OR,1.0,,1.0,AeroVironment Network
5672,CA,,,1.0,OpConnect
5673,CA,,,1.0,OpConnect
5674,CA,,,1.0,OpConnect
5675,HI,,,1.0,OpConnect
5676,HI,,1.0,1.0,OpConnect
5677,HI,,2.0,2.0,OpConnect
5678,HI,,,1.0,OpConnect
5679,NC,,,1.0,OpConnect
5680,OR,,,1.0,OpConnect
5681,FL,,,2.0,Tesla
5682,UT,,,1.0,Tesla
5683,CA,,,1.0,Tesla
5684,CA,,,4.0,ChargePoint Network
5685,CA,,,2.0,ChargePoint Network
5686,MA,,,2.0,ChargePoint Network
5687,CA,,,2.0,ChargePoint Network
5688,GA,,,2.0,ChargePoint Network
5689,NV,,,2.0,ChargePoint Network
5690,OR,,,1.0,
5691,CA,,,1.0,ChargePoint Network
5692,CA,,,1.0,ChargePoint Network
5693,MI,,,4.0,ChargePoint Network
5694,WA,,,4.0,ChargePoint Network
5695,CA,,,2.0,ChargePoint Network
5696,IL,,,2.0,ChargePoint Network
5697,GA,,,4.0,ChargePoint Network
5698,GA,,,6.0,ChargePoint Network
5699,GA,,,2.0,ChargePoint Network
5700,GA,,,4.0,ChargePoint Network
5701,GA,,,2.0,ChargePoint Network
5702,GA,,,2.0,ChargePoint Network
5703,FL,,,4.0,SemaCharge Network
5704,GA,,,4.0,ChargePoint Network
5705,DC,,,1.0,SemaCharge Network
5706,FL,,,2.0,SemaCharge Network
5707,CA,,,2.0,ChargePoint Network
5708,MA,,,2.0,ChargePoint Network
5709,MA,,,2.0,ChargePoint Network
5710,CA,,,2.0,ChargePoint Network
5711,OK,,,1.0,ChargePoint Network
5712,FL,,,4.0,ChargePoint Network
5713,NE,,,1.0,ChargePoint Network
5714,IL,,,4.0,ChargePoint Network
5715,WA,,,1.0,ChargePoint Network
5716,CA,,,2.0,ChargePoint Network
5717,CT,,,2.0,ChargePoint Network
5718,AZ,,,3.0,ChargePoint Network
5719,CA,,,1.0,ChargePoint Network
5720,MA,,,2.0,ChargePoint Network
5721,MD,,,1.0,SemaCharge Network
5722,TX,,,2.0,SemaCharge Network
5723,MD,,,1.0,SemaCharge Network
5724,AZ,,,2.0,ChargePoint Network
5725,OR,,1.0,3.0,ChargePoint Network
5726,WA,,,2.0,ChargePoint Network
5727,CA,,,4.0,ChargePoint Network
5728,WA,,,2.0,ChargePoint Network
5729,WA,,,2.0,ChargePoint Network
5730,WA,,,2.0,ChargePoint Network
5731,RI,,,2.0,ChargePoint Network
5732,MD,,,2.0,SemaCharge Network
5733,CA,,,3.0,SemaCharge Network
5734,CA,,,2.0,SemaCharge Network
5735,CA,,,1.0,SemaCharge Network
5736,DC,,,2.0,SemaCharge Network
5737,CA,,,1.0,SemaCharge Network
5738,CA,,,1.0,SemaCharge Network
5739,CA,,,1.0,SemaCharge Network
5740,FL,,,1.0,SemaCharge Network
5741,IL,,,1.0,SemaCharge Network
5742,CT,,,1.0,SemaCharge Network
5743,FL,,,1.0,SemaCharge Network
5744,MD,,,4.0,SemaCharge Network
5745,CA,,,4.0,SemaCharge Network
5746,MI,,,1.0,SemaCharge Network
5747,VA,,,4.0,SemaCharge Network
5748,SC,,,2.0,ChargePoint Network
5749,CA,,,2.0,ChargePoint Network
5750,CA,,,2.0,ChargePoint Network
5751,CA,,,6.0,ChargePoint Network
5752,NC,,,4.0,ChargePoint Network
5753,FL,,,2.0,ChargePoint Network
5754,UT,,,2.0,ChargePoint Network
5755,TX,,,4.0,ChargePoint Network
5756,AR,,,1.0,ChargePoint Network
5757,CA,,,4.0,ChargePoint Network
5758,MO,,,10.0,ChargePoint Network
5759,CA,,,4.0,ChargePoint Network
5760,GA,,,12.0,ChargePoint Network
5761,NC,,,2.0,
5762,FL,,,2.0,
5763,GA,,,1.0,Tesla
5764,IN,,,2.0,
5765,WA,,,2.0,
5766,WA,,,1.0,
5767,WA,,,1.0,
5768,WA,,,2.0,
5769,WA,,,1.0,
5770,WA,,,1.0,
5771,VA,,,2.0,Tesla
5772,DC,,,1.0,SemaCharge Network
5773,DC,,,2.0,SemaCharge Network
5774,CA,,,2.0,ChargePoint Network
5775,CA,,,2.0,ChargePoint Network
5776,GA,,,2.0,ChargePoint Network
5777,GA,,,2.0,ChargePoint Network
5778,CA,,1.0,16.0,ChargePoint Network
5779,IL,,,2.0,ChargePoint Network
5780,NE,,,1.0,ChargePoint Network
5781,CO,,,2.0,ChargePoint Network
5782,UT,,,2.0,
5783,LA,,,1.0,
5784,CO,,,2.0,ChargePoint Network
5785,FL,,,2.0,ChargePoint Network
5786,CA,,,8.0,ChargePoint Network
5787,CA,,,4.0,ChargePoint Network
5788,TX,,,2.0,ChargePoint Network
5789,TX,,,8.0,ChargePoint Network
5790,CA,,,1.0,ChargePoint Network
5791,MI,,,2.0,ChargePoint Network
5792,CO,,,10.0,ChargePoint Network
5793,CA,,,1.0,ChargePoint Network
5794,OR,,1.0,1.0,ChargePoint Network
5795,NC,1.0,,2.0,
5796,CO,,,2.0,
5797,CA,,,2.0,Tesla
5798,CO,,,1.0,
5799,CA,,,2.0,ChargePoint Network
5800,NV,,1.0,1.0,ChargePoint Network
5801,GA,,,2.0,ChargePoint Network
5802,VA,,,2.0,
5803,CA,,,2.0,ChargePoint Network
5804,MD,,,2.0,ChargePoint Network
5805,CA,,,6.0,ChargePoint Network
5806,WA,,,4.0,ChargePoint Network
5807,TN,,,1.0,SemaCharge Network
5808,OR,,,2.0,ChargePoint Network
5809,AR,,,2.0,ChargePoint Network
5810,GA,,,2.0,ChargePoint Network
5811,GA,,,2.0,ChargePoint Network
5812,MA,,,2.0,ChargePoint Network
5813,NC,,,2.0,SemaCharge Network
5814,CA,,,3.0,ChargePoint Network
5815,FL,,,2.0,ChargePoint Network
5816,NV,,,2.0,ChargePoint Network
5817,GA,,,2.0,ChargePoint Network
5818,WA,,,2.0,ChargePoint Network
5819,TN,2.0,,1.0,Greenlots
5820,NC,2.0,,1.0,Greenlots
5821,NY,,,2.0,ChargePoint Network
5822,CA,,,2.0,ChargePoint Network
5823,CA,,,2.0,
5824,MD,,,2.0,
5825,MD,,,4.0,
5826,MD,,,4.0,
5827,MD,,,1.0,
5828,CA,,,2.0,ChargePoint Network
5829,WA,,,2.0,ChargePoint Network
5830,CA,,,4.0,ChargePoint Network
5831,VA,,,2.0,ChargePoint Network
5832,CO,,,1.0,ChargePoint Network
5833,FL,,,1.0,ChargePoint Network
5834,MO,2.0,,,ChargePoint Network
5835,CA,,,2.0,ChargePoint Network
5836,CA,2.0,,40.0,ChargePoint Network
5837,NC,,,1.0,SemaCharge Network
5838,CA,,,5.0,ChargePoint Network
5839,CA,,,4.0,ChargePoint Network
5840,NY,,,2.0,ChargePoint Network
5841,PA,,,2.0,ChargePoint Network
5842,TX,,,2.0,ChargePoint Network
5843,IA,,,2.0,ChargePoint Network
5844,CA,4.0,,22.0,ChargePoint Network
5845,VA,,,4.0,SemaCharge Network
5846,MD,,,1.0,SemaCharge Network
5847,CA,,,1.0,ChargePoint Network
5848,GA,,,2.0,ChargePoint Network
5849,CA,,,4.0,ChargePoint Network
5850,CA,,,4.0,ChargePoint Network
5851,CA,,,2.0,ChargePoint Network
5852,WA,,,2.0,ChargePoint Network
5853,NC,,,2.0,ChargePoint Network
5854,CA,,,2.0,ChargePoint Network
5855,DC,,1.0,1.0,ChargePoint Network
5856,CA,,1.0,1.0,ChargePoint Network
5857,CA,,,6.0,ChargePoint Network
5858,CA,,,2.0,ChargePoint Network
5859,CT,,,2.0,ChargePoint Network
5860,CA,,,2.0,
5861,CA,,,3.0,
5862,CA,,,2.0,
5863,CA,,,3.0,
5864,MA,,,2.0,ChargePoint Network
5865,NY,,,2.0,ChargePoint Network
5866,FL,,,2.0,ChargePoint Network
5867,IL,,,6.0,ChargePoint Network
5868,CA,,,2.0,ChargePoint Network
5869,CA,,,2.0,ChargePoint Network
5870,CA,,,1.0,ChargePoint Network
5871,MA,,,2.0,ChargePoint Network
5872,MA,,,2.0,ChargePoint Network
5873,MA,,,2.0,ChargePoint Network
5874,GA,,,4.0,ChargePoint Network
5875,GA,,,2.0,ChargePoint Network
5876,MA,,,2.0,ChargePoint Network
5877,CT,,,1.0,
5878,CA,,,28.0,ChargePoint Network
5879,SC,,,2.0,ChargePoint Network
5880,GA,,,2.0,ChargePoint Network
5881,GA,,,2.0,ChargePoint Network
5882,GA,,,2.0,ChargePoint Network
5883,IL,,,2.0,ChargePoint Network
5884,CO,,,2.0,ChargePoint Network
5885,IN,,,2.0,ChargePoint Network
5886,MN,,,2.0,ChargePoint Network
5887,GA,1.0,,,Greenlots
5888,WI,,,8.0,SemaCharge Network
5889,CA,,,2.0,ChargePoint Network
5890,NC,,,4.0,ChargePoint Network
5891,AZ,,,2.0,ChargePoint Network
5892,GA,,,2.0,SemaCharge Network
5893,IL,,,2.0,ChargePoint Network
5894,CA,,,2.0,ChargePoint Network
5895,VA,,,4.0,ChargePoint Network
5896,NY,,,4.0,ChargePoint Network
5897,CA,6.0,,,Tesla
5898,CA,2.0,,1.0,Greenlots
5899,OH,2.0,,,
5900,OH,2.0,,,Greenlots
5901,OH,2.0,,,Greenlots
5902,IL,,,1.0,
5903,CA,,,2.0,SemaCharge Network
5904,CA,,,4.0,ChargePoint Network
5905,MN,,,2.0,ChargePoint Network
5906,CA,,,25.0,ChargePoint Network
5907,NE,,,2.0,ChargePoint Network
5908,CA,,,2.0,ChargePoint Network
5909,CA,,,8.0,ChargePoint Network
5910,IA,,,2.0,ChargePoint Network
5911,FL,,,4.0,
5912,PA,1.0,,,ChargePoint Network
5913,NY,,,2.0,ChargePoint Network
5914,NY,,,2.0,ChargePoint Network
5915,CA,,,2.0,ChargePoint Network
5916,MA,,,2.0,ChargePoint Network
5917,MD,,,4.0,SemaCharge Network
5918,MA,,,24.0,ChargePoint Network
5919,CA,,,4.0,ChargePoint Network
5920,FL,,,1.0,ChargePoint Network
5921,CO,,,2.0,ChargePoint Network
5922,VA,2.0,,,Greenlots
5923,GA,2.0,,,Greenlots
5924,GA,,,1.0,
5925,HI,,,1.0,OpConnect
5926,HI,1.0,,,Greenlots
5927,HI,,,2.0,
5928,HI,,,1.0,
5929,HI,,,1.0,
5930,HI,,,2.0,
5931,HI,,,1.0,
5932,HI,,,1.0,
5933,HI,,,1.0,
5934,HI,,,1.0,
5935,HI,,,1.0,
5936,HI,,,1.0,
5937,HI,,,1.0,
5938,HI,,,2.0,
5939,HI,,,2.0,
5940,HI,,,1.0,
5941,HI,,,4.0,
5942,HI,,,2.0,
5943,CA,,,2.0,Tesla
5944,CA,,,4.0,ChargePoint Network
5945,CA,,,2.0,ChargePoint Network
5946,MA,,,2.0,ChargePoint Network
5947,MA,,,4.0,ChargePoint Network
5948,CA,,,2.0,ChargePoint Network
5949,CA,,,2.0,ChargePoint Network
5950,CA,,,2.0,ChargePoint Network
5951,CA,,,2.0,ChargePoint Network
5952,CA,,,4.0,ChargePoint Network
5953,MA,,,2.0,ChargePoint Network
5954,MA,,,2.0,ChargePoint Network
5955,TX,,,4.0,ChargePoint Network
5956,PA,,,2.0,ChargePoint Network
5957,CA,,,3.0,ChargePoint Network
5958,CA,,,2.0,ChargePoint Network
5959,NJ,,,6.0,ChargePoint Network
5960,IL,,,2.0,SemaCharge Network
5961,KS,,,6.0,ChargePoint Network
5962,PA,,,4.0,ChargePoint Network
5963,NY,,,12.0,ChargePoint Network
5964,CA,,,4.0,ChargePoint Network
5965,CA,,,4.0,ChargePoint Network
5966,NY,,,2.0,ChargePoint Network
5967,CA,,,2.0,ChargePoint Network
5968,CA,,,4.0,ChargePoint Network
5969,KS,,,4.0,ChargePoint Network
5970,KS,,,6.0,ChargePoint Network
5971,PA,,,4.0,ChargePoint Network
5972,CO,,,2.0,ChargePoint Network
5973,NE,,1.0,1.0,ChargePoint Network
5974,NE,,1.0,1.0,ChargePoint Network
5975,UT,,,2.0,ChargePoint Network
5976,IL,,,1.0,ChargePoint Network
5977,MN,,,2.0,ChargePoint Network
5978,NY,,,2.0,ChargePoint Network
5979,FL,,,1.0,ChargePoint Network
5980,CA,,,4.0,ChargePoint Network
5981,DC,,,3.0,
5982,GA,,,2.0,
5983,VA,,,2.0,Tesla
5984,GA,,,1.0,
5985,GA,,,4.0,SemaCharge Network
5986,DC,,,1.0,SemaCharge Network
5987,CA,,,2.0,ChargePoint Network
5988,NY,,,12.0,ChargePoint Network
5989,PA,,,4.0,ChargePoint Network
5990,WA,,,1.0,
5991,NC,,,2.0,
5992,NJ,,,2.0,Tesla
5993,MI,,1.0,1.0,
